contest_id,index,cf_rating,solved_count,num_tags,topic_complexity,has_dp,has_graphs,has_math,difficulty
1213,F,2100,3007,7,5,0,1,0,hard
1213,E,1900,5448,2,1,0,0,0,medium
1213,D2,1600,12150,3,1,0,0,1,medium
1213,D1,1500,12040,2,1,0,0,0,medium
1213,C,1200,19591,1,1,0,0,1,easy
1213,B,1100,31396,2,1,0,0,0,easy
1213,A,900,25558,1,1,0,0,1,easy
1211,I,3000,52,2,5,0,1,0,hard
1211,H,3100,57,4,5,1,0,0,hard
1211,G,2500,83,3,3,0,0,1,hard
1211,F,2300,149,4,5,0,1,0,hard
1211,E,2000,216,3,3,0,0,0,hard
1211,D,2000,252,4,3,0,0,1,hard
1211,C,1700,565,3,3,0,0,0,medium
1211,B,1500,800,2,1,0,0,0,medium
1211,A,1000,1581,2,1,0,0,0,easy
1210,G,3500,295,1,5,1,0,0,hard
1210,F2,3200,419,2,1,0,0,0,hard
1210,F1,3100,339,2,1,0,0,0,hard
1210,E,2700,434,1,1,0,0,1,hard
1210,D,2400,1614,1,5,0,1,0,hard
1210,C,2000,3577,3,3,0,0,1,hard
1210,B,1700,6022,2,3,0,0,0,medium
1210,A,1700,5525,2,5,0,1,0,medium
1209,H,3300,226,3,3,0,0,1,hard
1209,G2,3200,518,1,1,0,0,0,hard
1209,G1,2000,3929,5,3,0,0,0,hard
1209,F,2600,1360,6,5,0,1,0,hard
1209,E2,2500,2292,4,5,1,0,0,hard
1209,E1,2000,3241,5,5,1,0,0,hard
1209,D,1700,10695,3,5,0,1,0,medium
1209,C,1500,7847,3,3,0,0,0,medium
1209,B,1300,8507,3,1,0,0,1,medium
1209,A,800,12828,3,3,0,0,1,easy
1208,H,3500,188,3,3,0,0,0,hard
1208,G,2800,923,3,3,0,0,1,hard
1208,F,2600,3281,4,5,1,0,0,hard
1208,E,2200,2178,2,1,0,0,0,hard
1208,D,1900,5435,4,3,0,0,0,medium
1208,C,1800,6337,1,1,0,0,0,medium
1208,B,1500,11619,4,3,0,0,0,medium
1208,A,900,17991,1,1,0,0,1,easy
1207,G,2700,1212,6,3,0,0,0,hard
1207,F,2100,6706,3,1,0,0,0,hard
1207,E,1900,6626,3,1,0,0,1,medium
1207,D,1800,6679,1,1,0,0,0,medium
1207,C,1500,10409,2,5,1,0,0,medium
1207,B,1200,13746,3,3,0,0,0,easy
1207,A,800,23365,4,3,0,0,1,easy
1206,B,900,29452,2,5,1,0,0,easy
1206,A,800,25984,2,1,0,0,1,easy
1205,F,3400,139,2,1,0,0,1,hard
1205,E,3100,370,2,1,0,0,0,hard
1205,D,2700,759,2,3,0,0,0,hard
1205,C,2400,1256,2,1,0,0,0,hard
1205,B,1900,7398,4,5,0,1,0,medium
1205,A,1200,14689,3,3,0,0,1,easy
1204,E,2300,2043,4,5,1,0,1,hard
1204,D2,2100,3384,4,3,0,0,1,hard
1204,D1,2000,3214,3,3,0,0,0,hard
1204,C,1700,7186,4,5,1,1,0,medium
1204,B,900,18314,2,3,0,0,1,easy
1204,A,1000,22285,1,1,0,0,1,easy
1203,F2,2300,3288,2,5,1,0,0,hard
1203,F1,2100,4035,1,3,0,0,0,hard
1203,E,1500,14928,2,3,0,0,0,medium
1203,D2,1700,8086,4,3,0,0,0,medium
1203,D1,1600,9457,2,3,0,0,0,medium
1203,C,1300,24021,2,1,0,0,1,medium
1203,B,1200,16885,2,3,0,0,1,easy
1203,A,1000,17652,1,1,0,0,0,easy
1202,F,2700,537,3,3,0,0,1,hard
1202,E,2400,2728,3,1,0,0,0,hard
1202,D,1900,5421,4,1,0,0,1,medium
1202,C,2100,2759,7,5,1,0,1,hard
1202,B,1700,4836,3,5,1,0,0,medium
1202,A,1100,10697,2,3,0,0,0,easy
1201,E2,3000,165,3,5,0,1,0,hard
1201,E1,2900,146,3,5,0,1,0,hard
1201,D,2100,2527,4,5,1,0,0,hard
1201,C,1400,32643,4,3,0,0,1,medium
1201,B,1500,25230,2,3,0,0,1,medium
1201,A,900,16965,2,1,0,0,0,easy
1200,F,2300,1159,8,5,1,1,1,hard
1200,E,2000,9280,5,1,0,0,0,hard
1200,D,1900,4393,5,5,1,0,0,medium
1200,C,1400,10616,2,1,0,0,1,medium
1200,B,1200,14641,2,5,1,0,0,easy
1200,A,800,21784,3,1,0,0,0,easy
1199,B,1000,22361,2,5,0,0,1,easy
1199,A,1000,16255,1,1,0,0,0,easy
1198,F,2900,1073,3,3,0,0,0,hard
1198,E,2500,1291,3,5,0,1,0,hard
1198,D,2300,3737,1,5,1,0,0,hard
1198,C,2000,4037,4,5,0,1,0,hard
1198,B,1600,9940,4,3,0,0,0,medium
1198,A,1600,10102,2,1,0,0,0,medium
1197,F,2700,338,3,5,1,0,0,hard
1197,E,2300,1845,6,5,1,0,0,hard
1197,D,1900,5769,3,5,1,0,1,medium
1197,C,1400,15225,2,3,0,0,0,medium
1197,B,1000,14490,2,3,0,0,0,easy
1197,A,900,14023,3,3,0,0,1,easy
1196,F,2200,3137,4,1,0,0,0,hard
1196,E,1800,3908,2,1,0,0,0,medium
1196,D2,1600,10418,4,5,1,0,0,medium
1196,D1,1500,11111,1,1,0,0,0,medium
1196,C,1500,9762,1,1,0,0,0,medium
1196,B,1200,17522,2,1,0,0,1,easy
1196,A,800,29097,3,1,0,0,1,easy
1195,F,2500,1029,4,5,0,0,1,hard
1195,E,2100,3537,2,1,0,0,0,hard
1195,D2,1800,4891,3,1,0,0,1,medium
1195,D1,1500,8187,3,1,0,0,1,medium
1195,C,1400,34515,1,5,1,0,0,medium
1195,B,1000,21852,3,3,0,0,1,easy
1195,A,1000,14173,2,3,0,0,1,easy
1194,G,2700,327,1,5,1,0,0,hard
1194,F,2400,1204,5,5,1,0,0,hard
1194,E,2200,2040,5,5,0,0,0,hard
1194,D,1700,7157,2,1,0,0,1,medium
1194,C,1300,14567,2,1,0,0,0,medium
1194,B,1300,10693,1,1,0,0,0,medium
1194,A,800,17350,1,1,0,0,1,easy
1191,B,1200,9854,2,1,0,0,0,easy
1191,A,800,18961,1,1,0,0,0,easy
1190,F,3400,108,2,1,0,0,0,hard
1190,E,3100,261,2,3,0,0,0,hard
1190,D,2000,2677,4,1,0,0,0,hard
1190,C,2300,2209,3,3,0,0,0,hard
1190,B,1800,6815,1,1,0,0,0,medium
1190,A,1400,9792,2,1,0,0,0,medium
1189,C,1400,11052,4,5,1,0,1,medium
1189,B,1100,15275,3,3,0,0,1,easy
1189,A,800,16091,1,1,0,0,0,easy
1188,E,3300,287,1,1,0,0,0,hard
1188,D,3100,904,1,5,1,0,0,hard
1188,C,2500,2126,1,5,1,0,0,hard
1188,B,2300,5154,4,1,0,0,1,hard
1188,A2,2500,1296,4,3,0,0,0,hard
1188,A1,1600,8916,1,3,0,0,0,medium
1187,G,2500,681,2,5,0,1,0,hard
1187,F,2500,1106,3,5,1,0,1,hard
1187,E,2100,11169,3,5,1,0,0,hard
1187,D,2400,2988,2,1,0,0,0,hard
1187,C,1800,6749,3,3,0,0,0,medium
1187,B,1300,12868,3,3,0,0,0,medium
1187,A,900,15477,1,1,0,0,1,easy
1186,F,2400,992,4,5,0,1,0,hard
1186,E,2500,677,3,1,0,0,1,hard
1186,D,1500,9299,3,3,0,0,1,medium
1186,C,1800,6531,2,1,0,0,1,medium
1186,A,800,42281,1,1,0,0,0,easy
1185,G2,2600,914,2,5,1,0,0,hard
1185,G1,2100,3191,3,5,1,0,0,hard
1185,F,2100,2230,2,1,0,0,0,hard
1185,E,2000,2804,2,1,0,0,0,hard
1185,D,1700,7044,2,1,0,0,1,medium
1185,C2,1700,7803,4,3,0,0,1,medium
1185,C1,1200,11880,2,3,0,0,0,easy
1185,B,1200,14203,2,1,0,0,0,easy
1185,A,800,15373,1,1,0,0,1,easy
1184,E3,2400,661,4,5,0,1,0,hard
1184,E2,2100,1053,4,5,0,1,0,hard
1184,E1,1900,1855,2,5,0,1,0,medium
1184,D2,3100,128,2,1,0,0,1,hard
1184,D1,1600,2782,1,1,0,0,0,medium
1184,C3,3200,44,0,1,0,0,0,hard
1184,C2,2200,686,1,1,0,0,0,hard
1184,C1,1600,2933,1,1,0,0,0,medium
1184,B3,2700,243,2,5,0,0,0,hard
1184,B2,2200,682,5,5,0,1,0,hard
1184,B1,1400,6205,2,3,0,0,0,medium
1184,A3,3100,154,3,5,0,0,1,hard
1184,A2,2100,1118,2,1,0,0,0,hard
1184,A1,1200,6571,3,1,0,0,1,easy
1183,H,1900,3625,2,5,1,0,0,medium
1183,G,2000,2659,3,3,0,0,0,hard
1183,F,2100,2248,3,1,0,0,1,hard
1183,E,2000,5405,4,5,1,1,0,hard
1183,D,1400,20230,2,3,0,0,0,medium
1183,C,1400,15018,2,3,0,0,1,medium
1183,B,900,19676,1,1,0,0,1,easy
1183,A,800,26983,1,1,0,0,0,easy
1182,F,2700,397,3,3,0,0,0,hard
1182,E,2300,3302,4,5,1,0,1,hard
1182,D,2400,1000,6,5,1,0,0,hard
1182,C,1700,4585,3,3,0,0,0,medium
1182,B,1300,11986,3,1,0,0,0,medium
1182,A,1000,35438,2,5,1,0,1,easy
1181,E2,3000,392,3,3,0,0,0,hard
1181,E1,2500,615,3,1,0,0,0,hard
1181,D,2200,2785,6,3,0,0,0,hard
1181,C,1900,3400,4,5,1,0,0,medium
1181,B,1500,6602,3,3,0,0,0,medium
1181,A,1000,14767,2,3,0,0,1,easy
1180,B,1500,10077,2,3,0,0,0,medium
1180,A,800,27363,3,5,1,0,1,easy
1179,E,3200,198,2,1,0,0,0,hard
1179,D,2700,1033,3,5,1,0,0,hard
1179,C,2200,2436,7,3,0,0,1,hard
1179,B,1800,4579,1,1,0,0,0,medium
1179,A,1500,11757,2,1,0,0,0,medium
1178,H,3500,297,3,5,0,1,0,hard
1178,G,3000,599,2,1,0,0,0,hard
1178,F2,2600,1033,1,5,1,0,0,hard
1178,F1,2200,2276,3,5,1,0,0,hard
1178,E,1900,4500,4,3,0,0,0,medium
1178,D,1500,7898,4,3,0,0,1,medium
1178,C,1300,13155,3,3,0,0,1,medium
1178,B,1300,21493,2,5,1,0,0,medium
1178,A,800,11225,1,3,0,0,0,easy
1177,B,1800,2928,3,3,0,0,0,medium
1177,A,1000,6743,1,1,0,0,0,easy
1176,F,2100,2310,3,5,1,0,0,hard
1176,E,1700,13488,5,5,0,1,0,medium
1176,D,1800,5685,5,5,0,1,0,medium
1176,C,1300,15078,3,5,1,0,0,medium
1176,B,1100,18283,1,1,0,0,1,easy
1176,A,800,24871,3,3,0,0,0,easy
1175,G,3000,697,5,5,1,0,0,hard
1175,F,2500,2641,5,1,0,0,1,hard
1175,E,2200,4513,7,5,1,0,0,hard
1175,D,1900,7035,2,3,0,0,0,medium
1175,C,1600,7251,3,3,0,0,0,medium
1175,B,1600,12387,3,1,0,0,0,medium
1175,A,900,19632,2,1,0,0,1,easy
1174,F,2400,1951,6,5,0,1,0,hard
1174,E,2500,1771,4,5,1,0,1,hard
1174,D,1900,5030,2,1,0,0,0,medium
1174,C,1300,12757,2,1,0,0,0,medium
1174,B,1200,16821,1,1,0,0,0,easy
1174,A,1000,19170,3,3,0,0,0,easy
1173,B,1100,9435,2,3,0,0,0,easy
1173,A,800,17240,1,3,0,0,0,easy
1172,F,3300,590,1,1,0,0,0,hard
1172,E,3300,355,1,1,0,0,0,hard
1172,D,2900,692,1,1,0,0,0,hard
1172,C2,2600,990,2,5,1,0,0,hard
1172,C1,2300,1219,2,5,1,0,0,hard
1172,B,1900,4396,4,5,1,0,0,medium
1172,A,1800,5170,2,3,0,0,0,medium
1169,B,1500,10712,2,5,0,1,0,medium
1169,A,900,12668,2,1,0,0,1,easy
1168,E,3100,428,2,1,0,0,1,hard
1168,D,3000,435,3,5,1,0,0,hard
1168,C,2200,2719,2,5,1,0,0,hard
1168,B,1900,3800,2,1,0,0,0,medium
1168,A,1700,7569,2,3,0,0,0,medium
1167,G,3100,166,2,5,0,0,0,hard
1167,F,2300,1883,4,1,0,0,1,hard
1167,E,2100,2920,4,3,0,0,0,hard
1167,D,1500,7362,2,3,0,0,0,medium
1167,C,1400,25703,3,5,0,1,0,medium
1167,B,1400,16320,4,1,0,0,1,medium
1167,A,800,20257,3,3,0,0,0,easy
1166,F,2400,808,4,5,0,1,0,hard
1166,E,2100,3003,5,1,0,0,1,hard
1166,D,2200,2278,4,3,0,0,1,hard
1166,C,1500,11005,3,3,0,0,0,medium
1166,B,1100,11906,3,1,0,0,1,easy
1166,A,900,15045,2,3,0,0,0,easy
1165,F2,2000,2442,3,3,0,0,0,hard
1165,F1,2000,2140,2,3,0,0,0,hard
1165,E,1600,9885,3,3,0,0,1,medium
1165,D,1600,19628,2,1,0,0,1,medium
1165,C,1300,14350,1,3,0,0,0,medium
1165,B,1000,24067,3,3,0,0,0,easy
1165,A,1100,14654,2,1,0,0,1,easy
1163,F,3000,1272,3,5,0,1,0,hard
1163,E,2400,1003,6,5,0,1,1,hard
1163,D,2100,1530,2,5,1,0,0,hard
1163,C2,1900,3941,4,5,0,0,1,medium
1163,C1,1900,3571,2,5,0,0,0,medium
1163,B2,1600,7635,2,1,0,0,0,medium
1163,B1,1500,7315,2,1,0,0,0,medium
1163,A,900,13843,2,3,0,0,1,easy
1162,B,1400,6043,2,3,0,0,0,medium
1162,A,800,8737,1,1,0,0,0,easy
1159,B,1300,7841,2,1,0,0,1,medium
1159,A,800,13392,2,1,0,0,1,easy
1158,F,3500,499,2,5,1,0,1,hard
1158,E,3400,193,4,3,0,0,1,hard
1158,D,2600,923,4,5,0,0,1,hard
1158,C,2100,2108,7,5,0,1,1,hard
1158,B,2200,2374,3,1,0,0,1,hard
1158,A,1500,8293,7,3,0,0,1,medium
1157,G,2200,1006,2,1,0,0,0,hard
1157,F,2000,2874,4,5,1,0,0,hard
1157,E,1700,9168,3,3,0,0,0,medium
1157,D,1900,3988,3,3,0,0,1,medium
1157,C2,1700,9059,1,3,0,0,0,medium
1157,C1,1300,13428,1,3,0,0,0,medium
1157,B,1300,15611,1,3,0,0,0,medium
1157,A,1100,16547,1,1,0,0,0,easy
1156,G,2700,153,4,5,0,1,0,hard
1156,F,2300,1709,3,5,1,0,1,hard
1156,E,2200,3988,4,1,0,0,0,hard
1156,D,2200,4636,5,5,1,0,0,hard
1156,C,2000,6642,5,3,0,0,0,hard
1156,B,1800,6560,5,3,0,0,0,medium
1156,A,1400,8627,1,5,0,0,0,medium
1155,F,2800,517,3,5,1,1,0,hard
1155,E,2200,1594,3,1,0,0,1,hard
1155,D,1900,7695,5,5,1,0,0,medium
1155,C,1300,9685,2,1,0,0,1,medium
1155,B,1200,12509,3,3,0,0,0,easy
1155,A,1000,25641,3,1,0,0,0,easy
1154,G,2200,3241,4,3,0,0,1,hard
1154,F,2100,3241,3,5,1,0,0,hard
1154,E,1800,6927,3,1,0,0,0,medium
1154,D,1500,10534,1,3,0,0,0,medium
1154,C,1400,11523,2,1,0,0,1,medium
1154,B,1200,17617,1,1,0,0,1,easy
1154,A,800,86612,1,1,0,0,1,easy
1153,F,2600,927,4,5,1,0,1,hard
1153,E,2200,1752,3,3,0,0,0,hard
1153,D,1900,5516,5,5,1,0,0,medium
1153,C,1700,7785,2,3,0,0,0,medium
1153,B,1200,9396,2,3,0,0,0,easy
1153,A,1000,12091,2,1,0,0,1,easy
1152,F2,3000,911,3,5,1,0,0,hard
1152,F1,2800,746,3,5,1,0,0,hard
1152,E,2400,1120,3,5,0,1,0,hard
1152,D,2100,2574,3,5,1,0,0,hard
1152,C,1800,7058,3,1,0,0,1,medium
1152,B,1300,9298,4,1,0,0,1,medium
1152,A,800,16188,3,3,0,0,1,easy
1151,F,2300,1448,4,5,1,0,0,hard
1151,E,2100,3752,4,5,1,0,1,hard
1151,D,1600,9048,3,3,0,0,1,medium
1151,C,1800,5591,2,1,0,0,1,medium
1151,B,1600,12791,4,5,1,0,0,medium
1151,A,1000,11844,2,1,0,0,0,easy
1150,B,900,11831,2,3,0,0,0,easy
1150,A,800,12505,2,3,0,0,0,easy
1149,E,3200,655,2,5,0,1,0,hard
1149,D,3000,962,4,5,1,1,0,hard
1149,C,2700,1662,3,3,0,0,0,hard
1149,B,2200,2035,3,5,1,0,0,hard
1149,A,1200,17742,4,3,0,0,1,easy
1148,H,3500,320,1,1,0,0,0,hard
1148,G,3300,386,5,5,0,1,1,hard
1148,F,2700,1129,2,1,0,0,0,hard
1148,E,2300,1816,5,3,0,0,1,hard
1148,D,1800,5253,2,3,0,0,0,medium
1148,C,1700,5610,2,1,0,0,0,medium
1148,B,1600,7915,3,3,0,0,0,medium
1148,A,800,15509,1,3,0,0,0,easy
1147,F,3500,337,2,1,0,0,0,hard
1147,E,3000,471,1,1,0,0,0,hard
1147,D,2400,849,2,5,0,1,0,hard
1147,C,2000,3635,1,1,0,0,0,hard
1147,B,1900,3102,2,1,0,0,0,medium
1147,A,1500,5564,1,5,0,1,0,medium
1146,H,2900,677,2,5,1,0,0,hard
1146,G,2700,1037,3,5,1,1,0,hard
1146,F,2500,1335,2,5,1,0,0,hard
1146,E,2400,1013,4,1,0,0,0,hard
1146,D,2100,1199,3,1,0,0,1,hard
1146,C,1700,4190,3,5,0,1,0,medium
1146,B,1100,9308,2,1,0,0,0,easy
1146,A,800,23600,2,1,0,0,0,easy
1144,G,2400,2333,2,5,1,0,0,hard
1144,F,1700,13981,2,5,0,1,0,medium
1144,E,1900,4411,4,1,0,0,1,medium
1144,D,1400,10822,2,3,0,0,0,medium
1144,C,1000,16310,2,1,0,0,0,easy
1144,B,900,18305,3,3,0,0,0,easy
1144,A,800,21945,2,1,0,0,0,easy
1143,C,1400,17512,2,3,0,0,0,medium
1143,B,1200,11527,3,1,0,0,1,easy
1143,A,800,13725,1,1,0,0,0,easy
1142,E,3200,632,2,5,0,1,0,hard
1142,D,2800,612,1,5,1,0,0,hard
1142,C,2400,1540,1,5,0,0,0,hard
1142,B,2000,3712,5,5,1,0,1,hard
1142,A,1700,3574,2,1,0,0,1,medium
1141,G,1900,2540,6,5,0,1,0,medium
1141,F2,1900,4568,2,3,0,0,0,medium
1141,F1,1900,4146,1,3,0,0,0,medium
1141,E,1700,7096,1,1,0,0,1,medium
1141,D,1500,8949,2,3,0,0,0,medium
1141,C,1500,12250,1,1,0,0,1,medium
1141,B,900,23038,1,1,0,0,0,easy
1141,A,1000,38280,2,1,0,0,1,easy
1140,G,2700,610,4,3,0,0,0,hard
1140,F,2600,1539,3,1,0,0,0,hard
1140,E,2200,2109,3,5,1,0,0,hard
1140,D,1200,13140,3,5,1,0,1,easy
1140,C,1600,10378,3,1,0,0,0,medium
1140,B,1200,11713,2,1,0,0,0,easy
1140,A,1000,12784,1,1,0,0,0,easy
1139,F,2500,506,2,1,0,0,0,hard
1139,E,2400,2256,3,5,0,1,0,hard
1139,D,2300,2688,4,5,1,0,1,hard
1139,C,1500,16538,5,5,0,1,1,medium
1139,B,1000,19319,2,3,0,0,0,easy
1139,A,800,17610,2,1,0,0,0,easy
1138,B,1800,4196,4,3,0,0,1,medium
1138,A,900,21924,3,3,0,0,0,easy
1137,F,3400,521,2,3,0,0,0,hard
1137,E,2700,594,2,3,0,0,0,hard
1137,D,2400,2138,3,1,0,0,0,hard
1137,C,2500,1311,3,5,1,1,0,hard
1137,B,1600,6985,3,3,0,0,0,medium
1137,A,1600,4665,2,1,0,0,0,medium
1136,E,2200,1184,2,3,0,0,0,hard
1136,D,1800,3988,1,3,0,0,0,medium
1136,C,1500,8018,2,1,0,0,0,medium
1136,B,1000,12220,2,1,0,0,1,easy
1136,A,800,17231,1,1,0,0,0,easy
1133,F2,1900,3793,5,5,0,1,0,medium
1133,F1,1600,8760,1,5,0,1,0,medium
1133,E,1800,6401,3,5,1,0,0,medium
1133,D,1500,16309,3,1,0,0,1,medium
1133,C,1200,27899,2,1,0,0,0,easy
1133,B,1200,14297,2,1,0,0,1,easy
1133,A,1000,19585,1,1,0,0,0,easy
1132,G,2400,1222,3,5,1,0,0,hard
1132,F,2000,10600,1,5,1,0,0,hard
1132,E,2300,1954,3,5,1,0,0,hard
1132,D,2300,2254,2,3,0,0,0,hard
1132,C,1700,5697,1,1,0,0,0,medium
1132,B,900,13946,2,3,0,0,0,easy
1132,A,1100,10160,2,3,0,0,0,easy
1131,G,2700,536,3,5,1,0,0,hard
1131,F,1700,7722,2,1,0,0,0,medium
1131,E,2300,1253,3,5,1,0,0,hard
1131,D,2000,3612,5,5,1,1,0,hard
1131,C,1200,15624,3,3,0,0,0,easy
1131,B,1400,10378,2,3,0,0,0,medium
1131,A,800,12797,1,1,0,0,1,easy
1130,C,1400,9367,3,1,0,0,0,medium
1130,B,1200,8330,1,3,0,0,0,easy
1130,A,800,12207,1,1,0,0,0,easy
1129,E,3100,564,3,3,0,0,0,hard
1129,D,2900,1300,2,5,1,0,0,hard
1129,C,2400,998,7,5,1,0,0,hard
1129,B,2000,2322,1,1,0,0,0,hard
1129,A2,1800,4235,2,3,0,0,0,medium
1129,A1,1700,3937,2,3,0,0,0,medium
1121,C,1600,2112,1,1,0,0,0,medium
1121,B,1200,9982,2,1,0,0,0,easy
1121,A,1100,7454,2,1,0,0,0,easy
1120,F,3100,328,3,5,1,0,0,hard
1120,E,2600,140,1,1,0,0,0,hard
1120,D,2500,1763,6,5,1,1,0,hard
1120,C,2100,2434,2,5,1,0,0,hard
1120,B,2700,474,4,3,0,0,1,hard
1120,A,1900,1728,3,3,0,0,0,medium
1119,H,3200,787,2,5,0,0,1,hard
1119,G,3100,566,2,1,0,0,0,hard
1119,F,3400,874,3,5,1,0,0,hard
1119,E,1900,5546,5,5,1,0,0,medium
1119,D,1800,5159,2,3,0,0,0,medium
1119,C,1500,7171,4,3,0,0,1,medium
1119,B,1300,16213,4,5,0,0,0,medium
1119,A,1100,11484,2,3,0,0,0,easy
1118,F2,2700,627,4,5,1,0,0,hard
1118,F1,1800,6679,2,3,0,0,0,medium
1118,E,1700,4443,2,1,0,0,0,medium
1118,D2,1700,6770,2,3,0,0,0,medium
1118,D1,1700,6058,2,3,0,0,0,medium
1118,C,1700,6089,2,1,0,0,0,medium
1118,B,1200,13194,1,1,0,0,0,easy
1118,A,800,21515,1,1,0,0,1,easy
1117,G,2500,908,1,1,0,0,0,hard
1117,F,2500,669,2,5,1,0,0,hard
1117,E,2200,1632,5,1,0,0,1,hard
1117,D,2100,5160,3,5,1,0,1,hard
1117,C,1900,9079,1,3,0,0,0,medium
1117,B,1000,15706,3,3,0,0,1,easy
1117,A,1100,11437,2,1,0,0,1,easy
1115,U3,1700,201,1,1,0,0,0,medium
1115,U2,1600,239,1,1,0,0,0,medium
1115,U1,1500,269,1,1,0,0,0,medium
1115,G3,1600,236,1,1,0,0,0,medium
1115,G2,1600,316,1,1,0,0,0,medium
1115,G1,1100,400,1,1,0,0,0,easy
1114,F,2400,2414,5,1,0,0,1,hard
1114,E,2200,3175,4,3,0,0,0,hard
1114,D,1900,7878,1,5,1,0,0,medium
1114,C,1700,7812,4,1,0,0,1,medium
1114,B,1500,9386,3,3,0,0,0,medium
1114,A,800,19737,3,3,0,0,0,easy
1113,B,1300,8145,2,3,0,0,0,medium
1113,A,900,18293,3,5,1,0,1,easy
1111,E,2500,1088,5,5,1,1,0,hard
1111,D,2600,1136,3,5,1,0,1,hard
1111,C,1700,6863,4,3,0,0,1,medium
1111,B,1700,6502,3,1,0,0,1,medium
1111,A,1000,18055,2,1,0,0,0,easy
1110,H,3500,433,2,5,1,0,0,hard
1110,G,3100,737,3,3,0,0,0,hard
1110,F,2600,2035,2,3,0,0,0,hard
1110,E,2200,4692,3,1,0,0,1,hard
1110,D,2200,3983,1,5,1,0,0,hard
1110,C,1500,9990,3,1,0,0,1,medium
1110,B,1400,16432,2,3,0,0,0,medium
1110,A,900,15922,1,1,0,0,1,easy
1109,F,3200,362,2,3,0,0,0,hard
1109,E,2700,595,2,1,0,0,0,hard
1109,D,2400,1493,5,5,1,0,1,hard
1109,C,2800,284,3,3,0,0,0,hard
1109,B,1800,4529,3,1,0,0,0,medium
1109,A,1600,9005,2,5,1,0,0,medium
1108,F,2100,3533,4,5,0,1,0,hard
1108,E2,2100,2506,2,1,0,0,0,hard
1108,E1,1800,4874,3,3,0,0,0,medium
1108,D,1400,16436,3,5,1,0,0,medium
1108,C,1300,12636,3,3,0,0,1,medium
1108,B,1100,25125,4,3,0,0,1,easy
1108,A,800,23305,1,1,0,0,0,easy
1107,G,2400,1237,5,5,1,0,0,hard
1107,F,2600,947,5,5,1,1,0,hard
1107,E,2400,2768,1,5,1,0,0,hard
1107,D,1800,3897,4,5,1,0,1,medium
1107,C,1300,10999,3,3,0,0,0,medium
1107,B,1000,17652,2,1,0,0,1,easy
1107,A,900,12755,2,3,0,0,0,easy
1106,F,2400,1169,3,1,0,0,1,hard
1106,E,2100,2810,2,5,1,0,0,hard
1106,D,1500,19482,5,5,0,1,0,medium
1106,C,900,15726,4,3,0,0,1,easy
1106,B,1500,6988,2,1,0,0,0,medium
1106,A,800,12845,1,1,0,0,0,easy
1105,E,2200,1903,4,5,1,0,0,hard
1105,D,1900,4414,4,5,0,1,0,medium
1105,C,1500,11327,3,5,1,0,1,medium
1105,B,1100,10268,3,1,0,0,0,easy
1105,A,1100,11482,2,1,0,0,0,easy
1104,B,1200,16759,3,1,0,0,1,easy
1104,A,800,15888,3,1,0,0,1,easy
1103,E,3400,278,3,5,0,0,1,hard
1103,D,3100,492,2,5,1,0,0,hard
1103,C,2700,947,4,5,0,1,1,hard
1103,B,2000,3519,3,3,0,0,0,hard
1103,A,1400,10579,2,1,0,0,0,medium
1102,F,2000,2346,5,5,1,1,0,hard
1102,E,1700,6862,2,1,0,0,0,medium
1102,D,1500,8543,2,3,0,0,0,medium
1102,C,1200,14131,1,1,0,0,0,easy
1102,B,1400,11045,2,3,0,0,0,medium
1102,A,800,26563,1,1,0,0,1,easy
1101,G,2300,2180,2,1,0,0,1,hard
1101,F,2400,1623,2,5,1,0,0,hard
1101,E,1500,8252,1,1,0,0,0,medium
1101,D,2000,5400,5,5,1,0,0,hard
1101,C,1500,11917,1,1,0,0,0,medium
1101,B,1300,11103,2,3,0,0,0,medium
1101,A,1000,18784,1,1,0,0,1,easy
1100,F,2500,3647,4,3,0,0,1,hard
1100,E,2200,2605,3,5,0,1,0,hard
1100,D,2500,915,3,1,0,0,0,hard
1100,C,1200,10852,3,5,0,0,1,easy
1100,B,1300,11736,2,1,0,0,0,medium
1100,A,1000,10660,1,1,0,0,0,easy
1099,F,2400,1031,6,5,1,0,0,hard
1099,C,1200,10404,2,1,0,0,0,easy
1099,B,1100,11467,3,3,0,0,1,easy
1099,A,800,13339,1,1,0,0,0,easy
1098,F,3500,275,2,1,0,0,0,hard
1098,E,3400,272,4,3,0,0,1,hard
1098,D,2800,874,1,1,0,0,0,hard
1098,C,2400,1160,6,5,0,1,0,hard
1098,B,2100,1790,4,3,0,0,1,hard
1098,A,1600,9522,4,3,0,0,0,medium
1097,H,3400,139,4,5,1,0,0,hard
1097,G,3000,1050,3,5,1,0,0,hard
1097,F,2500,1468,3,1,0,0,0,hard
1097,E,3400,532,2,3,0,0,0,hard
1097,D,2200,3157,4,5,1,0,1,hard
1097,C,1400,8741,2,3,0,0,0,medium
1097,B,1200,35699,3,5,1,0,0,easy
1097,A,800,43655,2,1,0,0,0,easy
1096,G,2400,1950,3,5,1,0,0,hard
1096,F,2300,2054,3,5,1,0,1,hard
1096,E,2500,1274,4,5,1,0,1,hard
1096,D,1800,9355,1,5,1,0,0,medium
1096,C,1600,7169,2,5,0,0,0,medium
1096,B,1300,11660,3,1,0,0,1,medium
1096,A,800,19596,3,3,0,0,1,easy
1095,F,1900,7427,3,5,0,1,0,medium
1095,E,1900,4461,1,1,0,0,0,medium
